DocMgmtDocurl,DocMgmtDocName,DocMgmtDocDescr,DocMgmtCategory,DocMgmtDocRvcdCreatedDate,DocMgmtDocMgmtId,DocMgmtSourceprogramarea,DocMgmtSourcefunctionalarea,DocMgmtSourcenumber,DocMgmtSourcetype
"https://mienviro.michigan.gov/ncore/downloadpdf/-7032330395000084913",FY18 As Applied 21N09W30-GR01.pdf v1,As Applied 21N9W30GR01.pdf,Applicant Attachments,"10/29/2018 12:00:00 AM",-7032330395000084913,WRD - NPDES,Application/Request,HNH-M790-67ZPK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-4976390370056266928",FY18 Biosolids Metals and Nutrient Results.pdf v1,Kar Lab Biosolids 9-11-2017.pdf; Fall 2017 (Sept.);,Applicant Attachments,"10/29/2018 12:00:00 AM",-4976390370056266928,WRD - NPDES,Application/Request,HNH-M790-67ZPK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-3217469014007656711",FY18 Generator-Pathogen Reduction Process Cert.pdf v1,Proof of Path Reduction Process.pdf; Certification form,Applicant Attachments,"10/29/2018 12:00:00 AM",-3217469014007656711,WRD - NPDES,Application/Request,HNH-M790-67ZPK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-2551312139639093636",FY18 Daily Total Solids log.pdf v1,Fall 2017 Lab Daily Solids.pdf; Fall 2017 - Total and Volatile;,Applicant Attachments,"10/29/2018 12:00:00 AM",-2551312139639093636,WRD - NPDES,Application/Request,HNH-M790-67ZPK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-2132341974653224993",FY18 Applier-Class B Pathogen and Site Restriction Cert-Spring 2018.pdf v1,Class B Pathogen Reduction and Site Restriction.pdf; Certification form.,Applicant Attachments,"10/29/2018 12:00:00 AM",-2132341974653224993,WRD - NPDES,Application/Request,HNH-M790-67ZPK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-685056191163607732",FY18 Applier-Mgt Practices Cert-Fall 2017.doc v1,Mgt Practices Certification.doc;,Applicant Attachments,"10/29/2018 12:00:00 AM",-685056191163607732,WRD - NPDES,Application/Request,HNH-M790-67ZPK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-301703658211288257",FY18 Applier Certification-Management Practices.pdf v1,Land App-Management Practices.pdf; signed,Applicant Attachments,"10/29/2018 12:00:00 AM",-301703658211288257,WRD - NPDES,Application/Request,HNH-M790-67ZPK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-276971073099901928",FY18 Biosolids Metals and Nutrient Results.pdf v1,Pace Biosolids 3-28-2018.pdf; Spring 2018 (March);,Applicant Attachments,"10/29/2018 12:00:00 AM",-276971073099901928,WRD - NPDES,Application/Request,HNH-M790-67ZPK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/1281372020643953927",FY18 Fecal-Enteric-Etc Results.pdf v1,HML Biosolids 9-11-2017.pdf; Fall 2017 (Sept.);,Applicant Attachments,"10/29/2018 12:00:00 AM",1281372020643953927,WRD - NPDES,Application/Request,HNH-M790-67ZPK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/1580110436075585993",FY18 LA Site Information.pdf v1,Land App Site Descriptions.pdf; 4 sites;,Applicant Attachments,"10/29/2018 12:00:00 AM",1580110436075585993,WRD - NPDES,Application/Request,HNH-M790-67ZPK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/2125445999343170799",FY18 Fecal-Enteric-Etc Results.pdf v1,HML Biosolids 5-9-2018.pdf; Spring 2018 (March);,Applicant Attachments,"10/29/2018 12:00:00 AM",2125445999343170799,WRD - NPDES,Application/Request,HNH-M790-67ZPK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/2347978798435200639",FY18 Applier-Class B Site Restrictions Cert-Fall 2017.doc v1,Class B Site Restrictions Certification.doc;,Applicant Attachments,"10/29/2018 12:00:00 AM",2347978798435200639,WRD - NPDES,Application/Request,HNH-M790-67ZPK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/2645334160893073868",FY18 As Applied 23N10W29-NS01.xlsx v1,2018 As Applied-29NS01.xlsx; Fall 2018;,Applicant Attachments,"10/29/2018 12:00:00 AM",2645334160893073868,WRD - NPDES,Application/Request,HNH-M790-67ZPK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/4146064223203263226",FY18 As Applied 21N09W19-TC01.pdf v1,As Applied 21N9W19TC01.pdf,Applicant Attachments,"10/29/2018 12:00:00 AM",4146064223203263226,WRD - NPDES,Application/Request,HNH-M790-67ZPK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/6403317132604385721",FY18 As Applied 20N07W07-RJ02.pdf v1,As Applied 20N7W7RJ02.pdf,Applicant Attachments,"10/29/2018 12:00:00 AM",6403317132604385721,WRD - NPDES,Application/Request,HNH-M790-67ZPK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/6596682446003695951",FY18 Temp Logs.pdf v1,5-18 Temp Logs.pdf; Spring 2018;,Applicant Attachments,"10/29/2018 12:00:00 AM",6596682446003695951,WRD - NPDES,Application/Request,HNH-M790-67ZPK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/7576125700585566965",FY18 As Applied 21N09W20-TC01.pdf v1,As Applied 21N9W20TC01.pdf,Applicant Attachments,"10/29/2018 12:00:00 AM",7576125700585566965,WRD - NPDES,Application/Request,HNH-M790-67ZPK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/7591858704755305697",FY18 Temp Logs.pdf v1,11-17 Temp Logs.pdf; Fall 2017,Applicant Attachments,"10/29/2018 12:00:00 AM",7591858704755305697,WRD - NPDES,Application/Request,HNH-M790-67ZPK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/792182164173532957",J17646-1 UDS Level 2 Report Final Report (Leachate).pdf v1,J17646-1 UDS Level 2 Report Final Report (Leachate).pdf,Applicant Attachments,"11/29/2018 12:00:00 AM",792182164173532957,WRD - NPDES,Application/Request,HNJ-P0ZX-8AVDS,Schedule - IPP PFAS Summary Report
