DocMgmtDocurl,DocMgmtDocName,DocMgmtDocDescr,DocMgmtCategory,DocMgmtDocRvcdCreatedDate,DocMgmtDocMgmtId,DocMgmtSourceprogramarea,DocMgmtSourcefunctionalarea,DocMgmtSourcenumber,DocMgmtSourcetype
"https://mienviro.michigan.gov/ncore/downloadpdf/-4952532529280965728",RMP-Class A EQ-DEQ letter.pdf,Class A EQ letter.pdf; nForm Document; letter from Jim Johnson (DEQ) 2004;,Form Submission Attachments,"2/11/2020 12:00:00 AM",-4952532529280965728,WRD - NPDES,Application/Request,HNX-E8Q7-TQ4BF,Schedule - Biosolids Residuals Management Program (RMP) Submittal or Modification
"https://mienviro.michigan.gov/ncore/downloadpdf/-1059360609849530823",RMP Modification Request-July 2014.doc,Amend RMP.doc; nForm Document,Form Submission Attachments,"2/11/2020 12:00:00 AM",-1059360609849530823,WRD - NPDES,Application/Request,HNX-E8Q7-TQ4BF,Schedule - Biosolids Residuals Management Program (RMP) Submittal or Modification
"https://mienviro.michigan.gov/ncore/downloadpdf/8000300937872960374",FY20 RMP Mod Request Letter.doc,2020 RMP Amend.doc; nForm Document;,Form Submission Attachments,"2/11/2020 12:00:00 AM",8000300937872960374,WRD - NPDES,Application/Request,HNX-E8Q7-TQ4BF,Schedule - Biosolids Residuals Management Program (RMP) Submittal or Modification
"https://mienviro.michigan.gov/ncore/downloadpdf/-4707268831554083833","[Untitled].pdf",nForm Document,Form Submission Attachments,"3/24/2020 12:00:00 AM",-4707268831554083833,WRD - NPDES,Application/Request,HNY-0A3C-HVRY7,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/1611229033523596445",POTW_Monitoring_Data_Summary 2019.xlsx,nForm Document,Form Submission Attachments,"3/24/2020 12:00:00 AM",1611229033523596445,WRD - NPDES,Application/Request,HNY-0A3C-HVRY7,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/4473589058410684374",POTW_Oversight_Table 2019.xlsx,nForm Document,Form Submission Attachments,"3/24/2020 12:00:00 AM",4473589058410684374,WRD - NPDES,Application/Request,HNY-0A3C-HVRY7,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/7404543692145492921",SIU-CIU_List.xlsx,nForm Document,Form Submission Attachments,"3/24/2020 12:00:00 AM",7404543692145492921,WRD - NPDES,Application/Request,HNY-0A3C-HVRY7,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-621303826784066175",UPDATED Cadillac Waste Water AMP - NPDES permit report document 2020.docx,Submital Attachments,Form Submission Attachments,"7/31/2020 12:00:00 AM",-621303826784066175,WRD - NPDES,Application/Request,HP1-NF8B-MDEG6,Schedule - Asset Management Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-7995792267920570600",FY20 Digestor Sludge Temps-Fall 2019.pdf,Vector attraction reduction documentation; Fall 19 Sludge Temps.pdf; Sept. thru Nov. 2019-Digestor sludge temps;,Form Submission Attachments,"10/30/2020 12:00:00 AM",-7995792267920570600,WRD - NPDES,Application/Request,HP3-HWDR-V8Y73,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-7181669812693631837",FY20 Land Appl Site Listing-Dry Tonnage Info.pdf,Raw Data Worksheet.pdf; 8 sites used; DT Info and LA dates;,Form Submission Attachments,"10/30/2020 12:00:00 AM",-7181669812693631837,WRD - NPDES,Application/Request,HP3-HWDR-V8Y73,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-6228740327260048235",FY20 Applier Certification- VAR.pdf,Vector attraction reduction documentation; Vector Attraction Reduction.pdf;,Form Submission Attachments,"10/30/2020 12:00:00 AM",-6228740327260048235,WRD - NPDES,Application/Request,HP3-HWDR-V8Y73,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-3595321980453110117",FY20 Applier Certification-Management Practices.pdf,Management Practice Certification; Management Practices.pdf;,Form Submission Attachments,"10/30/2020 12:00:00 AM",-3595321980453110117,WRD - NPDES,Application/Request,HP3-HWDR-V8Y73,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-3061208309596263741",FY20 Digestor Sludge Temps-Spring 2020.pdf,"Spring 20 Sludge Temps.pdf; Spring Sludge temps, includes:  Mar. - May 2020;",Form Submission Attachments,"10/30/2020 12:00:00 AM",-3061208309596263741,WRD - NPDES,Application/Request,HP3-HWDR-V8Y73,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-2356150972183489066",FY20 Pathogen Results-Mar 2020.pdf,Upload Actual Analytical Laboratory Data; HML Results.pdf; collected March 2020;,Form Submission Attachments,"10/30/2020 12:00:00 AM",-2356150972183489066,WRD - NPDES,Application/Request,HP3-HWDR-V8Y73,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-1878291943815829193",FY20 Metals-Nutrient-VOC Results-March 2020.pdf,"Spring 2020 Pace.pdf; collected Mar. 30, 2020;",Form Submission Attachments,"10/30/2020 12:00:00 AM",-1878291943815829193,WRD - NPDES,Application/Request,HP3-HWDR-V8Y73,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-1820768598297398743",FY20 Metals-Nutrient Results-Sept 2019.pdf,Upload Actual Analytical Laboratory Data; Pace Lab Fall Biosolids 2019.pdf;,Form Submission Attachments,"10/30/2020 12:00:00 AM",-1820768598297398743,WRD - NPDES,Application/Request,HP3-HWDR-V8Y73,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-1465774990016543863",FY20 Land Appl Sites Listed-Info.pdf,"Site ID Info.pdf; 7 sites total, DTs, acreage used, applic. rates, total DTs",Form Submission Attachments,"10/30/2020 12:00:00 AM",-1465774990016543863,WRD - NPDES,Application/Request,HP3-HWDR-V8Y73,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-1421922713361138980",FY20 Lab Log-Solids and DTs-Spring 2020.pdf,Upload Actual Analytical Laboratory Data; Spring 20 Lab Data.pdf; Solids/TVS/DTs;,Form Submission Attachments,"10/30/2020 12:00:00 AM",-1421922713361138980,WRD - NPDES,Application/Request,HP3-HWDR-V8Y73,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/3940615118159600923",FY20 Lab Log-Solids and DTs-Fall 2019.pdf,Upload Actual Analytical Laboratory Data; Fall 19 Lab Data.pdf;,Form Submission Attachments,"10/30/2020 12:00:00 AM",3940615118159600923,WRD - NPDES,Application/Request,HP3-HWDR-V8Y73,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/4435118231646965674",FY20 Applier Certification-Class B Pathogen Reduction and Site Restrictions.pdf,Pathogen reduction documentation; Class B Pathogen Reduction and Site Res..pdf;,Form Submission Attachments,"10/30/2020 12:00:00 AM",4435118231646965674,WRD - NPDES,Application/Request,HP3-HWDR-V8Y73,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/6182514467428443791",FY20 Pathogen Results-Sept 2019.pdf,Upload Actual Analytical Laboratory Data; HML Fall 2019 Biosolids.pdf; collected Sept. 2019;,Form Submission Attachments,"10/30/2020 12:00:00 AM",6182514467428443791,WRD - NPDES,Application/Request,HP3-HWDR-V8Y73,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/6438358885807165188",FY20 Metals Worksheets.pdf,Upload Actual Analytical Laboratory Data; Metals Worksheets.pdf; Calculations for Ag Rates;,Form Submission Attachments,"10/30/2020 12:00:00 AM",6438358885807165188,WRD - NPDES,Application/Request,HP3-HWDR-V8Y73,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/7364327176372798168",FY20 TVS Reduction Log-Nov 2019 and May 2020.xlsx,TVS & 38% Reduction.xlsx; Data for Fall 2019 (Nov.) and Spring 2020 (May) hauling months;,Form Submission Attachments,"10/30/2020 12:00:00 AM",7364327176372798168,WRD - NPDES,Application/Request,HP3-HWDR-V8Y73,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-4510826923768930961",DEQ Letter Violation Notice - Claire Lowe - 12152020.doc,Submital Attachments,Form Submission Attachments,"12/15/2020 12:00:00 AM",-4510826923768930961,WRD - NPDES,Application/Request,HP5-16EW-CW2T4,Schedule - Submit response to required actions
"https://mienviro.michigan.gov/ncore/downloadpdf/3516646527834417673",AAR RT categorical permit (002).docx,Submital Attachments,Form Submission Attachments,"12/15/2020 12:00:00 AM",3516646527834417673,WRD - NPDES,Application/Request,HP5-16GH-VNKPV,Schedule - Submit revised draft CIU permit
"https://mienviro.michigan.gov/ncore/downloadpdf/3155049770956466046",Class B Pathogen Reduction and Site Res..pdf,nForm Document,Form Submission Attachments,"1/28/2021 12:00:00 AM",3155049770956466046,WRD - NPDES,Application/Request,HNT-5SPH-XVKKZ,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-4393377774059515002",Affidavit of Publication.pdf,nForm Document,Form Submission Attachments,"3/26/2021 12:00:00 AM",-4393377774059515002,WRD - NPDES,Application/Request,HP6-YDST-46BJ3,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-3019964684910016392",POTW_Oversight_Table.xlsx,nForm Document,Form Submission Attachments,"3/26/2021 12:00:00 AM",-3019964684910016392,WRD - NPDES,Application/Request,HP6-YDST-46BJ3,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-1138678306013829471",POTW_Monitoring_Data_Summary 2020.xlsx,nForm Document,Form Submission Attachments,"3/26/2021 12:00:00 AM",-1138678306013829471,WRD - NPDES,Application/Request,HP6-YDST-46BJ3,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/3302861723882328898",SIU-CIU_List.xlsx,nForm Document,Form Submission Attachments,"3/26/2021 12:00:00 AM",3302861723882328898,WRD - NPDES,Application/Request,HP6-YDST-46BJ3,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-1828046107349546245",21.08.31.Eff.AddlMonit.ParagonRepeat.pdf,nForm Document,Form Submission Attachments,"9/9/2021 12:00:00 AM",-1828046107349546245,WRD - NPDES,Application/Request,HPB-KP8T-GKSNS,Schedule - Certification of Completion of Additional Monitoring Requirements
"https://mienviro.michigan.gov/ncore/downloadpdf/138676979288106194",21.08.31.Eff.AddlMonit.MeritConfirm.pdf,nForm Document,Form Submission Attachments,"9/9/2021 12:00:00 AM",138676979288106194,WRD - NPDES,Application/Request,HPB-KP8T-GKSNS,Schedule - Certification of Completion of Additional Monitoring Requirements
"https://mienviro.michigan.gov/ncore/downloadpdf/1450974773328511929",21.08.Eff.AddlMonit.ERM.pdf,nForm Document,Form Submission Attachments,"9/9/2021 12:00:00 AM",1450974773328511929,WRD - NPDES,Application/Request,HPB-KP8T-GKSNS,Schedule - Certification of Completion of Additional Monitoring Requirements
"https://mienviro.michigan.gov/ncore/downloadpdf/2434142290908894935",21.08.16.Eff.AddlMonit.Paragon.pdf,nForm Document,Form Submission Attachments,"9/9/2021 12:00:00 AM",2434142290908894935,WRD - NPDES,Application/Request,HPB-KP8T-GKSNS,Schedule - Certification of Completion of Additional Monitoring Requirements
"https://mienviro.michigan.gov/ncore/downloadpdf/6574033254126510035",21.08.Eff.AddlMonit.Fibertec.pdf,nForm Document,Form Submission Attachments,"9/9/2021 12:00:00 AM",6574033254126510035,WRD - NPDES,Application/Request,HPB-KP8T-GKSNS,Schedule - Certification of Completion of Additional Monitoring Requirements
"https://mienviro.michigan.gov/ncore/downloadpdf/9125400453898556841",21.08.16.Eff.AddlMonit.ParagonRepeat.pdf,nForm Document,Form Submission Attachments,"9/9/2021 12:00:00 AM",9125400453898556841,WRD - NPDES,Application/Request,HPB-KP8T-GKSNS,Schedule - Certification of Completion of Additional Monitoring Requirements
"https://mienviro.michigan.gov/ncore/downloadpdf/5592435760858523770",2021 Biosolids PFAS Results and QC Report.pdf,210720.PFAS.biosolids.TA.pdf; collected on 7/20/2021;,Form Submission Attachments,"10/14/2021 12:00:00 AM",5592435760858523770,WRD - NPDES,Application/Request,HPC-F6W0-X1G7P,Schedule - Biosolids PFAS Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-1354583974200746964",Northern Quality Dental.pdf,nForm Document,Form Submission Attachments,"10/26/2021 12:00:00 AM",-1354583974200746964,WRD - NPDES,Application/Request,HPC-RJ1M-FCGM7,Schedule - NPDES Unscheduled Permit Required Reports
"https://mienviro.michigan.gov/ncore/downloadpdf/-1290048560639934115",Brilliant Smiles Family Dentistry.pdf,nForm Document,Form Submission Attachments,"10/26/2021 12:00:00 AM",-1290048560639934115,WRD - NPDES,Application/Request,HPC-RJ1M-FCGM7,Schedule - NPDES Unscheduled Permit Required Reports
"https://mienviro.michigan.gov/ncore/downloadpdf/-1100342612453597963",My Communtiy Dental Center.pdf,nForm Document,Form Submission Attachments,"10/26/2021 12:00:00 AM",-1100342612453597963,WRD - NPDES,Application/Request,HPC-RJ1M-FCGM7,Schedule - NPDES Unscheduled Permit Required Reports
"https://mienviro.michigan.gov/ncore/downloadpdf/-795255606312594736",Bright Dental Health.pdf,nForm Document,Form Submission Attachments,"10/26/2021 12:00:00 AM",-795255606312594736,WRD - NPDES,Application/Request,HPC-RJ1M-FCGM7,Schedule - NPDES Unscheduled Permit Required Reports
"https://mienviro.michigan.gov/ncore/downloadpdf/2212363529115360305",Life Smiles Dentistry.pdf,nForm Document,Form Submission Attachments,"10/26/2021 12:00:00 AM",2212363529115360305,WRD - NPDES,Application/Request,HPC-RJ1M-FCGM7,Schedule - NPDES Unscheduled Permit Required Reports
"https://mienviro.michigan.gov/ncore/downloadpdf/-8709036736254824662",Vector Attraction Reduction.pdf,FY21 Applier Certification-VAR; Midwest Injection Inc.;,Form Submission Attachments,"10/28/2021 12:00:00 AM",-8709036736254824662,WRD - NPDES,Application/Request,HPC-K20Z-68T3J,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-7570309269568142166",Mangement Practices.pdf,FY21 Applier-Site Restrictions Certifications; Midwest Injection Inc.,Form Submission Attachments,"10/28/2021 12:00:00 AM",-7570309269568142166,WRD - NPDES,Application/Request,HPC-K20Z-68T3J,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-7489878598942820947",HML Spring.pdf,"FY21 Fecal Coliform and Salmonella Results-Mar. 3, 2021;",Form Submission Attachments,"10/28/2021 12:00:00 AM",-7489878598942820947,WRD - NPDES,Application/Request,HPC-K20Z-68T3J,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-7341052496516370424",Digester Temps.pdf,FY21 Digester Temperature Log; 6 months worth of data;,Form Submission Attachments,"10/28/2021 12:00:00 AM",-7341052496516370424,WRD - NPDES,Application/Request,HPC-K20Z-68T3J,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-3733560267737762096",21N08W30-AB01.pdf,FY21 Land Applic Site ID Packet; site used in the Spring 2021;,Form Submission Attachments,"10/28/2021 12:00:00 AM",-3733560267737762096,WRD - NPDES,Application/Request,HPC-K20Z-68T3J,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-3298554166669332689",TVS & 38% Reduction.xlsx,FY21 Solids Retention Time Data Calculations,Form Submission Attachments,"10/28/2021 12:00:00 AM",-3298554166669332689,WRD - NPDES,Application/Request,HPC-K20Z-68T3J,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-3180384114940849609",Generators Cert.pdf,FY21 Generator's Certification,Form Submission Attachments,"10/28/2021 12:00:00 AM",-3180384114940849609,WRD - NPDES,Application/Request,HPC-K20Z-68T3J,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-1189789345381575955",21N08W30-AB04.pdf,FY21 Land Applic Site ID Packet; site used in the Spring 2021;,Form Submission Attachments,"10/28/2021 12:00:00 AM",-1189789345381575955,WRD - NPDES,Application/Request,HPC-K20Z-68T3J,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/455839343080021381",Fall 20biosolids.PACE.pdf,"FY21 Metals-Nutrient Results-Aug.  25, 2020; for Fall 2020 haul;",Form Submission Attachments,"10/28/2021 12:00:00 AM",455839343080021381,WRD - NPDES,Application/Request,HPC-K20Z-68T3J,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/1519080636172375997",21N08W30-AB02.pdf,FY21 Land Applic Site ID Packet; site used in the Spring 2021;,Form Submission Attachments,"10/28/2021 12:00:00 AM",1519080636172375997,WRD - NPDES,Application/Request,HPC-K20Z-68T3J,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/1684248672901506223",Cadillac Dry Tons 2021.pdf,FY21 Land Applic Site List Info; haul dates & DTs applied,Form Submission Attachments,"10/28/2021 12:00:00 AM",1684248672901506223,WRD - NPDES,Application/Request,HPC-K20Z-68T3J,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/2908091594482021215",Spring 21 Lab Data.pdf,FY21 Total Solids Results-Spring hauling event; includes DTS per day;,Form Submission Attachments,"10/28/2021 12:00:00 AM",2908091594482021215,WRD - NPDES,Application/Request,HPC-K20Z-68T3J,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/3866537862984620121",Lab Data Fall 2020.pdf,FY21 Total Solids Results-Fall hauling events; includes DTs per day.,Form Submission Attachments,"10/28/2021 12:00:00 AM",3866537862984620121,WRD - NPDES,Application/Request,HPC-K20Z-68T3J,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/5406302315541864880",Fall 20 biosolids.HML.pdf,"FY21 Fecal Coliform and Salmonella Results-Aug. 25, 2020;",Form Submission Attachments,"10/28/2021 12:00:00 AM",5406302315541864880,WRD - NPDES,Application/Request,HPC-K20Z-68T3J,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/6124237801834637487",Site Info.pdf,FY21 Land Applic Site List-Info; 5 sites listed;,Form Submission Attachments,"10/28/2021 12:00:00 AM",6124237801834637487,WRD - NPDES,Application/Request,HPC-K20Z-68T3J,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/6298732138091894525",210303.biosolids.PACE.pdf,"FY21 Metals-Nutrient Results-Mar. 3, 2021;",Form Submission Attachments,"10/28/2021 12:00:00 AM",6298732138091894525,WRD - NPDES,Application/Request,HPC-K20Z-68T3J,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/8661271844273540574",Cadillac 2021 Land Ap Certification.pdf,FY21 Applier Certifications; LA applier - MAS;,Form Submission Attachments,"10/28/2021 12:00:00 AM",8661271844273540574,WRD - NPDES,Application/Request,HPC-K20Z-68T3J,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/359672696916305281",21.10.Eff.PFAS.Eurofins.pdf,nForm Document,Form Submission Attachments,"12/1/2021 12:00:00 AM",359672696916305281,WRD - NPDES,Application/Request,HPD-MWSX-Y48BC,Schedule - PFAS POTW Effluent Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/5807004865029102699",21.04.Eff.PFAS.Eurofins.pdf,nForm Document,Form Submission Attachments,"12/1/2021 12:00:00 AM",5807004865029102699,WRD - NPDES,Application/Request,HPD-MWSX-Y48BC,Schedule - PFAS POTW Effluent Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/894307998170732902",Dental List.docx,nForm Document,Form Submission Attachments,"12/2/2021 12:00:00 AM",894307998170732902,WRD - NPDES,Application/Request,HPC-RJ1M-FCGM7,Schedule - NPDES Unscheduled Permit Required Reports
"https://mienviro.michigan.gov/ncore/downloadpdf/8580242349684844090",220308.PFAS.biosolids.Eurofins.pdf,nForm Document,Form Submission Attachments,"3/23/2022 12:00:00 AM",8580242349684844090,WRD - NPDES,Application/Request,HPG-CXVZ-DDE1A,Schedule - Biosolids PFAS Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-3597137077750831484",POTW_Monitoring_Data_Summary 2021.xlsx,nForm Document,Form Submission Attachments,"3/24/2022 12:00:00 AM",-3597137077750831484,WRD - NPDES,Application/Request,HPG-1ZNB-Y56ZQ,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/787138057214835311",Aff of Pub.pdf,nForm Document,Form Submission Attachments,"3/24/2022 12:00:00 AM",787138057214835311,WRD - NPDES,Application/Request,HPG-1ZNB-Y56ZQ,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/4974659969152722161",POTW_Oversight_Table.xlsx,nForm Document,Form Submission Attachments,"3/24/2022 12:00:00 AM",4974659969152722161,WRD - NPDES,Application/Request,HPG-1ZNB-Y56ZQ,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/8653222852169871792",SIU-CIU_List.xlsx,nForm Document,Form Submission Attachments,"3/24/2022 12:00:00 AM",8653222852169871792,WRD - NPDES,Application/Request,HPG-1ZNB-Y56ZQ,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-7778014742664487960",AKWEL.docx,nForm Document,Form Submission Attachments,"3/25/2022 12:00:00 AM",-7778014742664487960,WRD - NPDES,Application/Request,HPG-1ZSF-KC99G,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/-5613527384135323207",Process Flow Diagram.pdf,nForm Document,Form Submission Attachments,"3/25/2022 12:00:00 AM",-5613527384135323207,WRD - NPDES,Application/Request,HPG-1ZSF-KC99G,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/-4261631751625588326",NPDES Map.pdf,nForm Document,Form Submission Attachments,"3/25/2022 12:00:00 AM",-4261631751625588326,WRD - NPDES,Application/Request,HPG-1ZSF-KC99G,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/-4206316346880227567",CCI.docx,nForm Document,Form Submission Attachments,"3/25/2022 12:00:00 AM",-4206316346880227567,WRD - NPDES,Application/Request,HPG-1ZSF-KC99G,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/-4005974298201292411",21.03.Eff.AddlMonit.ERM.pdf,nForm Document,Form Submission Attachments,"3/25/2022 12:00:00 AM",-4005974298201292411,WRD - NPDES,Application/Request,HPG-1ZSF-KC99G,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/-3145474438009150056",AAR 6th.docx,nForm Document,Form Submission Attachments,"3/25/2022 12:00:00 AM",-3145474438009150056,WRD - NPDES,Application/Request,HPG-1ZSF-KC99G,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/-2789951035115288771",CRE.docx,nForm Document,Form Submission Attachments,"3/25/2022 12:00:00 AM",-2789951035115288771,WRD - NPDES,Application/Request,HPG-1ZSF-KC99G,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/-2700478788420225539",21.08.Eff.AddlMonit.ERM.pdf,nForm Document,Form Submission Attachments,"3/25/2022 12:00:00 AM",-2700478788420225539,WRD - NPDES,Application/Request,HPG-1ZSF-KC99G,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/-1935043363084687865",Plant Brochure.pdf,nForm Document,Form Submission Attachments,"3/25/2022 12:00:00 AM",-1935043363084687865,WRD - NPDES,Application/Request,HPG-1ZSF-KC99G,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/-1663681396002714125",20.05.Eff.AddlMonit.ERM.pdf,nForm Document,Form Submission Attachments,"3/25/2022 12:00:00 AM",-1663681396002714125,WRD - NPDES,Application/Request,HPG-1ZSF-KC99G,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/-1609727155324516351",Michigan Rubber.docx,nForm Document,Form Submission Attachments,"3/25/2022 12:00:00 AM",-1609727155324516351,WRD - NPDES,Application/Request,HPG-1ZSF-KC99G,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/-624552684400765787",19.10.Eff.AddlMonit.WET.ERM.pdf,nForm Document,Form Submission Attachments,"3/25/2022 12:00:00 AM",-624552684400765787,WRD - NPDES,Application/Request,HPG-1ZSF-KC99G,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/-590765037392295649",19.12.Eff.FollowUp.WET.ERM.pdf,nForm Document,Form Submission Attachments,"3/25/2022 12:00:00 AM",-590765037392295649,WRD - NPDES,Application/Request,HPG-1ZSF-KC99G,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/526960610788760180",Munson.docx,nForm Document,Form Submission Attachments,"3/25/2022 12:00:00 AM",526960610788760180,WRD - NPDES,Application/Request,HPG-1ZSF-KC99G,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/2977203173047862814",SPENCER.docx,nForm Document,Form Submission Attachments,"3/25/2022 12:00:00 AM",2977203173047862814,WRD - NPDES,Application/Request,HPG-1ZSF-KC99G,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/3702501772031474881",REC BOAT TRAILER.docx,nForm Document,Form Submission Attachments,"3/25/2022 12:00:00 AM",3702501772031474881,WRD - NPDES,Application/Request,HPG-1ZSF-KC99G,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/4297122055300226205",PIRANHA.docx,nForm Document,Form Submission Attachments,"3/25/2022 12:00:00 AM",4297122055300226205,WRD - NPDES,Application/Request,HPG-1ZSF-KC99G,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/5020368200015356472",FIAMM.docx,nForm Document,Form Submission Attachments,"3/25/2022 12:00:00 AM",5020368200015356472,WRD - NPDES,Application/Request,HPG-1ZSF-KC99G,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
